id,name,category_id,price_per_unit,serving_size,calories,sugar,sodium,protein,fat,saturated_fat,fiber,image_url
1,Whey Protein,1,1500.00,,120.00,,,,,,,https://example.com/images/whey-protein.jpg
2,Saffola Classic Masala Instant Oats 225 g,1,99.00,38.00,150.00,1.50,450.00,4.00,3.50,1.00,4.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/873b3a23-0c6a-41c3-955a-7b56da5fa2af.png"
3,Quaker Multigrain Rolled Oats Porridge 600 g,1,157.00,30.00,115.00,0.50,5.00,4.00,2.20,0.40,3.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/2e2e6b71-b2bb-455c-9aba-a1dd148ad9af.png"
4,Quaker Rolled Instant Oats 1 kg,1,168.00,30.00,114.00,0.30,2.00,4.00,2.30,0.40,3.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/c8549033-8ab5-4411-981f-233d1bb37498.png"
5,Saffola Soft & Creamy Rolled Oats 1 kg,1,234.00,30.00,114.00,0.40,5.00,4.00,2.30,0.40,3.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/1a54763d-a9b3-458a-b883-3163151bad1f.png"
6,Pintola High Protein Oats (Dark Chocolate) 1 kg,1,550.00,40.00,160.00,6.00,120.00,12.00,4.00,1.50,4.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/f3a4e391-9eeb-4908-bfa1-fe685de617c3.png"
7,Amul Masti Pouch Curd 390 g,2,35.00,100.00,60.00,4.00,50.00,3.50,3.00,2.00,0.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/3af56c86-9a93-4d0c-a8d5-cf38493e4120.png"
8,Amul Fresh Malai Paneer 200 g,2,92.00,50.00,160.00,1.00,25.00,9.00,13.00,8.00,0.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/7a1700ee-dd38-49cf-b34e-171ff84ac0e7.png"
9,Gowardhan Classic Block Paneer 200 g,2,100.00,50.00,150.00,1.00,20.00,9.00,12.00,7.00,0.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/ace207d9-94a6-4bc5-9c12-bcd31372c013.png"
10,Country Delight Taaza Paneer (made with Lemon Juice) 180 g,2,111.00,50.00,145.00,1.00,25.00,9.00,11.00,6.50,0.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/0659b950-c287-4433-994a-9bb0c8c05a13.png"
11,FruBon High Protein Low Fat Paneer 200 g,2,120.00,50.00,95.00,1.00,30.00,13.00,4.00,2.50,0.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/ecec6a53-fa87-4141-969b-7599edc499a0.png"
12,Lay's Classic Salted Potato Chips 51 g,3,20.00,30.00,160.00,0.50,260.00,2.00,10.00,2.00,1.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/f55e87f5-ecab-4d91-aca9-62883084374d.png"
13,Britannia 5050 Potazos Masti Masala Potato Biscuit 71.5 g,3,23.00,30.00,170.00,2.50,320.00,3.50,11.00,3.00,1.80,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/77e5f416-d8fd-4529-bb8c-2899203f23c9.png"
14,Too Yumm Indian Masala Potato Chips 79 g,3,42.00,30.00,175.00,1.00,300.00,2.50,12.00,3.50,2.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/89875641-e38f-4a96-ae8b-9e4c62199ad5.png"
15,Pringles Original Potato Chips (40 g),3,49.00,40.00,200.00,0.60,300.00,2.50,13.00,4.00,1.20,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/1b79f1dd-8f2e-4fa5-81c1-01ff152ae1c3.png"
16,Sweet Karam Coffee Mysore Masala Potato Chips - Pack of 3 3 x 60 g,3,142.00,30.00,200.00,1.00,420.00,3.00,14.00,4.50,2.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/44f7c075-fda0-458c-b6fd-1ca323ecc107.png"
17,Hide & Seek Choco Chip Cookies 100 g,4,27.00,25.00,120.00,7.00,140.00,2.00,6.50,3.00,1.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/6c66825d-796b-4349-876d-16d956f13e8e.png"
18,Britannia Good Day Cashew Biscuit 200 g,4,40.00,30.00,150.00,8.00,160.00,3.00,7.00,3.50,1.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/rc-upload-1770904254890-13.png"
19,Sunfeast Baked Creations Rich Choco Chip Cookies 120 g,4,131.00,30.00,150.00,10.00,120.00,2.00,7.00,3.50,1.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/rc-upload-1770025149490-4.png"
20,Unibic Danish Biscuits Gift Pack 375 g,4,249.00,30.00,155.00,9.00,140.00,2.50,8.00,3.50,1.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/49de43f6-4b24-4076-bc2f-ae65f920b799.png"
21,Sunfeast Baked Creations Biscuits Assorted Pack 240 g,4,425.00,30.00,160.00,11.00,150.00,3.00,9.00,4.00,1.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/fb3be53c-b418-488d-8e86-076921e47dca.png"
22,Sting Energy Drink 250 ml,5,20.00,250.00,110.00,27.00,50.00,0.00,0.00,0.00,0.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/a5b7e972-ec13-4a69-a033-0d0114f42353.png"
23,7UP Nimbooz with Lemon Juice 350 ml,5,23.00,350.00,120.00,28.00,40.00,0.00,0.00,0.00,0.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/2e5f96c5-fa3d-4d72-a739-482275ea7662.png"
24,Frooti Mango Drink 600 ml (serving estimated per 200 ml),5,35.00,200.00,100.00,26.00,10.00,0.30,0.00,0.00,0.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/bbea2a7d-3bc7-4818-8725-8572c5663b0d.png"
25,Maaza Mango Drink 1.2 l,5,70.00,200.00,115.00,30.00,15.00,0.50,0.20,0.05,0.70,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/e17758c5-1a36-417a-85a0-be5eb0d1a7fb.png"
26,Real Activ Cranberry Juice 1 ltr (serving estimated per 200 ml),5,143.00,200.00,90.00,20.00,5.00,0.20,0.30,0.00,0.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/edb88993-64b4-415d-8c0d-8fe08c104a25.png"
27,Yoga Bar Blueberry Pie Breakfast Protein Bar,6,44.00,45.00,180.00,8.00,70.00,8.00,6.50,2.50,3.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/6e30216c-aab7-470c-a09c-32c55daf3ffd.png"
28,SuperYou Strawberry Creme Wafer Protein Bar,6,54.00,40.00,170.00,7.50,60.00,6.00,5.50,2.00,2.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/17aa330b-390e-4532-8ef5-f35a52a1f83f.png"
29,The Whole Truth Coconut Cocoa Protein Bar,6,89.00,52.00,230.00,9.50,95.00,10.00,9.00,4.00,4.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/d32f5c80-ad82-4fe9-b0a5-a3d6daa00cf3.png"
30,Yoga Bar Daily 10g Protein Bar (Assorted),6,249.00,50.00,320.00,12.00,150.00,10.00,8.50,3.50,6.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/0ba8d731-4ced-4ea7-8fd7-f45c3403d223.png"
31,Phab Assorted Protein Bar - Pack of 6,6,638.00,65.00,420.00,20.00,220.00,21.00,18.00,6.50,7.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/2353757a-b4f3-4abf-8a96-5fd643574ccc.png"
32,Daawat Rice Flour - 500 g,7,70.00,30.00,110.00,0.10,1.00,2.30,0.30,0.10,0.60,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/99f03945-6caa-4378-8f02-4b084e4b7561.png"
33,Dalda Physically Refined Rice Bran Oil - 840 g,7,147.00,13.60,120.00,0.00,0.00,0.00,13.60,2.50,0.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/20d809f2-61de-4980-8fc3-7b92021ddbbb.png"
34,Chokhi Dhani Ready to Eat Dal Makhani Rice Combo Meal - 350 g,7,189.00,350.00,420.00,8.00,900.00,12.00,18.00,4.00,8.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/2200f966-d27a-44e8-9d01-604b6c478f3f.png"
35,Nandan Ji Millet Combo - 5 x 500 g,7,630.00,50.00,180.00,0.50,5.00,6.00,3.00,0.50,6.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/c38c33e3-66ec-4d98-aa67-9b967e318bd0.png"
36,Amul Creamy Spread Peanut Butter 300 g,8,110.00,32.00,190.00,3.00,120.00,8.00,16.00,3.00,2.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/539ab3c7-ec2a-432c-b0b0-1ef8f0be8b37.png"
37,Kissan Crunchy Peanut Butter 350 g,8,150.00,32.00,192.00,4.00,120.00,8.00,16.00,3.00,2.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/69442b05-711f-4bd9-a23d-6d34b5edc852.png"
38,Kissan Mixed Fruit Jam 700 g,8,208.00,20.00,52.00,12.00,5.00,0.10,0.10,0.00,0.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/rc-upload-1770013136174-314.png"
39,MyFitness All Natural Peanut Butter Crunchy Spread (Unsweetened) 510 g,8,259.00,32.00,190.00,1.00,5.00,8.00,16.00,2.50,2.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/8c03b6c5-63b1-447e-9ab5-d70e705ffe8d.png"
40,Skippy Creamy Peanut Butter 462 g,8,562.00,32.00,190.00,3.00,140.00,8.00,16.00,3.00,2.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/d15c89cd-9f8e-4353-8f9e-9b2f88d8adae.png"
41,Amul Gold Duetz Mango Ice Cream Stick 60 ml,9,18.00,60.00,120.00,14.00,30.00,2.00,6.00,4.00,0.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/ddf5f7b6-6be5-4f07-91a7-c2f70ba7f3e4.png"
42,Kwality Walls Cornetto Double Chocolate Frozen Dessert Cone 105 ml,9,35.00,80.00,230.00,18.00,90.00,4.00,12.00,7.00,1.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/b3a281d9-6bce-4151-a633-06e1ef2b4c15.png"
43,McCain French Fries (Frozen) 420 g,9,99.00,100.00,312.00,0.50,450.00,4.00,15.00,2.00,3.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/cc51f45a-452a-491f-948a-fffe09e6c3ef.png"
44,ITC Master Chef Chilli Garlic Potato Shots Nuggets 420 g,9,126.00,100.00,260.00,1.50,600.00,6.00,14.00,3.00,3.00,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/637b0b9e-05c1-43a3-93ff-34523c34f2b5.png"
45,ITC Master Chef Chicken Popcorn 500 g,9,300.00,100.00,290.00,1.00,700.00,16.00,18.00,4.00,1.50,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/rc-upload-1770272975530-27.png"
